id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
9577772,2021-05-26 03:51:59,突尼斯,337529,0,298141,12342,0,0.0,1069.0,,0.0,0.0,,,
9507896,2021-05-26 00:01:54,塞尔维亚,710729,0,0,6801,0,0.0,414.0,,0.0,0.0,,,
0,2021-05-26 08:02:09,中国,108355,0,98789,4881,0,5989.0,1151.0,,24.0,12.0,,1117.0,13.0
1,2021-05-26 00:01:54,日本本土,726535,0,645001,12456,0,0.0,3905.0,,0.0,0.0,,,
2,2021-05-26 00:01:54,泰国,135439,0,26873,832,0,0.0,3226.0,,0.0,0.0,,,
3,2021-05-26 00:01:54,新加坡,61890,0,61329,32,0,0.0,66.0,,0.0,0.0,,,
4,2021-05-26 00:01:54,韩国,136983,0,126993,1938,0,0.0,516.0,,0.0,0.0,,,
5,2021-05-26 08:11:59,澳大利亚,30040,0,23560,910,0,0.0,9.0,,0.0,0.0,,,
6,2021-05-26 06:02:00,德国,3662568,0,3425470,87528,0,0.0,2110.0,,0.0,0.0,,,
7,2021-05-26 07:47:02,美国,33943763,0,27604248,605061,0,0.0,19866.0,,0.0,0.0,,,
8,2021-05-26 00:01:54,马来西亚,525889,0,460062,2369,0,0.0,7289.0,,0.0,0.0,,,
9,2021-05-26 02:46:55,越南,5773,0,2794,44,0,0.0,216.0,,0.0,0.0,,,
89566,2020-06-12 17:03:12,圣巴泰勒米,6,0,6,0,0,,,,,,,,
821,2021-05-26 01:41:54,肯尼亚,168925,0,115813,3087,0,0.0,435.0,,0.0,0.0,,,
826,2021-05-26 00:01:54,伊朗,2855396,0,2362428,79056,0,0.0,11873.0,,0.0,0.0,,,
827,2021-05-26 04:57:00,以色列,839389,0,832414,6406,0,0.0,42.0,,0.0,0.0,,,
828,2020-06-09 19:59:04,毛利亚尼亚,16,0,6,2,0,,,,,,,,
829,2021-05-26 01:41:54,黎巴嫩,538991,0,513249,7690,0,0.0,150.0,,0.0,0.0,,,
833,2021-05-26 00:01:54,克罗地亚,354383,0,343414,7950,0,0.0,323.0,,0.0,0.0,,,
834,2021-05-26 00:01:54,奥地利,642138,0,624549,10551,0,0.0,398.0,,0.0,0.0,,,
835,2021-05-26 02:46:55,瑞士,690123,0,317600,10786,0,0.0,2770.0,,0.0,0.0,,,
839,2021-05-26 01:41:54,希腊,393583,0,93764,11872,0,0.0,1377.0,,0.0,0.0,,,
95800,2021-05-26 00:01:54,毛里求斯,1311,0,1171,17,0,0.0,15.0,,0.0,0.0,,,
845,2021-05-26 00:01:54,爱沙尼亚,128829,0,121580,1241,0,0.0,160.0,,0.0,0.0,,,
846,2021-05-26 00:01:54,北马其顿,155071,0,147043,5342,0,0.0,4.0,,0.0,0.0,,,
850,2021-05-26 00:01:54,白俄罗斯,387818,0,377869,2791,0,0.0,840.0,,0.0,0.0,,,
851,2021-05-26 00:01:54,立陶宛,271682,0,249640,4209,0,0.0,552.0,,0.0,0.0,,,
852,2021-05-26 00:01:54,阿塞拜疆,332894,0,321677,4877,0,0.0,440.0,,0.0,0.0,,,
875097,2020-06-12 17:06:26,美属维尔京群岛,72,0,46,6,0,,,,,,,,
95826,2020-06-15 13:26:49,蒙古,197,0,98,0,0,,,,,,,,
872,2021-05-26 00:01:54,乌克兰,2244084,0,2028598,51682,0,0.0,2730.0,,0.0,0.0,,,
874,2021-05-26 00:01:54,波兰,2867187,0,2629626,73096,0,0.0,1006.0,,0.0,0.0,,,
879,2021-05-26 00:01:54,波黑,203513,0,173187,9168,0,0.0,122.0,,0.0,0.0,,,
80902,2020-06-12 17:02:32,蒙特塞拉特,11,0,10,1,0,,,,,,,,
880,2021-05-26 08:11:59,南非,1637848,0,1543951,55976,0,0.0,2383.0,,0.0,0.0,,,
95198,2020-06-15 14:48:50,布隆迪,85,0,45,1,0,,,,,,,,
95215522,2020-06-15 07:27:53,南苏丹,1755,0,58,30,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
893,2021-05-26 00:01:54,马耳他,30509,0,30022,418,0,0.0,3.0,,0.0,0.0,,,
896,2021-05-26 01:41:54,摩尔多瓦,254814,0,246894,6084,0,0.0,65.0,,0.0,0.0,,,
897,2021-05-26 07:07:05,保加利亚,417133,0,376126,17581,0,0.0,81.0,,0.0,0.0,,,
898,2021-05-26 08:11:59,孟加拉,792196,0,732810,12441,0,0.0,2795.0,,0.0,0.0,,,
899,2020-06-15 10:20:56,阿尔巴尼亚,1521,0,1044,36,0,,,0.0,,,0.0,,
950000,2021-05-26 00:01:54,巴勒斯坦,305777,0,298502,3470,0,0.0,576.0,,0.0,0.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-05-26 00:01:54,阿富汗,66903,0,56518,2836,0,0.0,628.0,,0.0,0.0,,,
95888822,2021-05-26 00:01:54,沙特阿拉伯,443460,0,426589,7278,0,0.0,1389.0,,0.0,0.0,,,
9511123,2021-05-26 00:01:54,新西兰,2669,0,2621,26,0,0.0,1.0,,0.0,0.0,,,
95333,2021-05-26 00:01:54,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-05-26 00:01:54,巴拿马,374356,0,362177,6346,0,0.0,235.0,,0.0,0.0,,,
95329,2021-05-26 01:41:54,古巴,135499,0,127614,901,0,0.0,1155.0,,0.0,0.0,,,
9511111,2021-05-26 00:01:54,尼日利亚,166061,0,156492,2067,0,0.0,42.0,,0.0,0.0,,,
95858585,2021-05-26 01:41:54,摩洛哥,517423,0,505668,9129,0,0.0,90.0,,0.0,0.0,,,
9500222,2021-05-26 00:01:54,塞内加尔,41158,0,39834,1134,0,0.0,16.0,,0.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-05-26 00:01:54,巴哈马,11499,0,10272,225,0,0.0,103.0,,0.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-05-26 00:01:54,斯洛文尼亚,252098,0,242366,4358,0,0.0,325.0,,0.0,0.0,,,
95103,2021-05-26 00:01:54,卢森堡,69579,0,67501,812,0,0.0,34.0,,0.0,0.0,,,
95106,2021-05-26 00:01:54,爱尔兰,254870,0,23364,4941,0,0.0,0.0,,0.0,0.0,,,
95102,2021-05-26 00:01:54,厄瓜多尔,419198,0,366425,20210,0,0.0,347.0,,0.0,0.0,,,
957777,2021-05-26 00:01:54,捷克,1658778,0,1612831,30041,0,0.0,686.0,,0.0,0.0,,,
9522222,2021-05-26 00:01:54,匈牙利,802510,0,671392,29581,0,0.0,164.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-05-26 07:07:05,哥斯达黎加,306899,0,231319,3877,0,0.0,5310.0,,0.0,0.0,,,
8105,2021-05-26 00:01:54,文莱,236,0,225,3,0,0.0,1.0,,0.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-05-26 00:01:54,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-05-26 03:51:59,荷兰,1658556,0,26682,17840,0,0.0,2471.0,,0.0,0.0,,,
951234567,2021-05-26 07:07:05,巴西,16194209,0,14195542,452031,0,0.0,37498.0,,0.0,0.0,,,
8115,2021-05-26 00:01:54,洪都拉斯,233116,0,83725,6188,0,0.0,444.0,,0.0,0.0,,,
95394,2021-05-26 00:01:54,乌拉圭,267888,0,230641,3922,0,0.0,2790.0,,0.0,0.0,,,
95390,2021-05-26 00:01:54,秘鲁,1926923,0,1875256,68358,0,0.0,1634.0,,0.0,0.0,,,
956666,2021-05-26 01:41:54,智利,1339421,0,1270510,28585,0,0.0,5343.0,,0.0,0.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-05-26 04:57:00,马尔代夫,58345,0,34159,144,0,0.0,1417.0,,0.0,0.0,,,
95384,2021-05-26 00:01:54,委内瑞拉,224819,0,208218,2528,0,0.0,1474.0,,0.0,0.0,,,
8134,2021-05-26 00:01:54,毛里塔尼亚,19195,0,18302,460,0,0.0,46.0,,0.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-05-26 00:01:54,加纳,93711,0,91707,783,0,0.0,67.0,,0.0,0.0,,,
8136,2021-05-26 00:01:54,赤道几内亚,8476,0,7948,113,0,0.0,40.0,,0.0,0.0,,,
8130,2021-05-26 00:01:54,几内亚,23060,0,20761,160,0,0.0,8.0,,0.0,0.0,,,
8131,2021-05-26 04:57:00,卢旺达,26780,0,25283,349,0,0.0,42.0,,0.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-05-26 03:51:59,斯威士兰,18570,0,17854,672,0,0.0,6.0,,0.0,0.0,,,
8145,2021-05-26 00:01:54,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-05-26 00:01:54,贝宁,8025,0,7893,101,0,0.0,0.0,,0.0,0.0,,,
8143,2021-05-26 00:01:54,刚果（金）,31172,0,27624,780,0,0.0,309.0,,0.0,0.0,,,
8144,2021-05-26 00:01:54,中非共和国,7079,0,6665,97,0,0.0,69.0,,0.0,0.0,,,
8147,2021-05-26 00:01:54,利比里亚,2161,0,2028,86,0,0.0,19.0,,0.0,0.0,,,
8148,2021-05-26 00:01:54,索马里,14632,0,6685,767,0,0.0,9.0,,0.0,0.0,,,
95123456,2021-05-26 00:01:54,塞拉利昂,4121,0,3113,79,0,0.0,0.0,,0.0,0.0,,,
95XXXX,2021-05-26 07:07:05,乍得,4924,0,4736,173,0,0.0,1.0,,0.0,0.0,,,
8152,2021-05-26 00:01:54,赞比亚,93428,0,91221,1271,0,0.0,227.0,,0.0,0.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-05-26 04:57:00,马里,14252,0,9504,514,0,0.0,3.0,,0.0,0.0,,,
958888,2021-05-26 08:11:59,阿根廷,3586736,0,3157660,75056,0,0.0,22651.0,,0.0,0.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-05-26 06:02:00,巴林,223613,0,198220,866,0,0.0,2800.0,,0.0,0.0,,,
8168,2021-05-26 02:46:55,莫桑比克,70636,0,69117,833,0,0.0,16.0,,0.0,0.0,,,
95747,2021-05-26 00:01:54,喀麦隆,77733,0,35261,1239,0,0.0,0.0,,0.0,0.0,,,
8165,2021-05-26 00:01:54,乌干达,44074,0,43401,358,0,0.0,155.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-05-26 02:46:55,刚果（布）,11658,0,8208,153,0,0.0,0.0,,0.0,0.0,,,
8162,2021-05-26 04:57:00,津巴布韦,38706,0,36517,1587,0,0.0,14.0,,0.0,0.0,,,
956475,2021-05-26 00:01:54,丹麦,275935,0,260013,2511,0,0.0,796.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-05-26 00:01:54,斐济,259,0,147,4,0,0.0,21.0,,0.0,0.0,,,
8172,2021-05-26 00:01:54,伯利兹,12764,0,12358,323,0,0.0,0.0,,0.0,0.0,,,
8173,2021-05-26 03:51:59,缅甸,143296,0,132229,3216,0,0.0,28.0,,0.0,0.0,,,
9568067,2021-05-26 00:01:54,塞浦路斯,72011,0,39061,356,0,0.0,100.0,,0.0,0.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-05-26 00:01:54,吉尔吉斯斯坦,103000,0,96433,1765,0,0.0,298.0,,0.0,0.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-05-26 00:01:54,尼日尔,5385,0,5036,192,0,0.0,2.0,,0.0,0.0,,,
95305,2021-05-26 00:01:54,苏里南,13302,0,10909,256,0,0.0,191.0,,0.0,0.0,,,
95306,2021-05-26 00:01:54,佛得角,29411,0,27189,258,0,0.0,77.0,,0.0,0.0,,,
95786,2021-05-26 00:01:54,萨尔瓦多,72821,0,68018,2224,0,0.0,601.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-05-26 00:01:54,尼加拉瓜,7193,0,4225,185,0,0.0,0.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-05-26 00:01:54,巴基斯坦,905852,0,823157,20400,0,0.0,2253.0,,0.0,0.0,,,
9577890,2021-05-26 00:01:54,埃及,254984,0,187446,14766,0,0.0,1149.0,,0.0,0.0,,,
9577665,2021-05-26 04:57:00,科威特,301863,0,287357,1746,0,0.0,1240.0,,0.0,0.0,,,
95903,2021-05-26 00:01:54,斯洛伐克,388986,0,255300,12301,0,0.0,132.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-05-26 00:01:54,巴拉圭,335691,0,277128,8474,0,0.0,2720.0,,0.0,0.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-05-26 00:01:54,乌兹别克斯坦,98849,0,94385,682,0,0.0,192.0,,0.0,0.0,,,
95293,2021-05-26 00:01:54,黑山,99358,0,96750,1577,0,0.0,67.0,,0.0,0.0,,,
95294,2021-05-26 08:11:59,危地马拉,248824,0,229126,8022,0,0.0,190.0,,0.0,0.0,,,
95290,2021-05-26 00:01:54,加蓬,24107,0,20976,147,0,0.0,0.0,,0.0,0.0,,,
95291,2021-05-26 00:01:54,苏丹,34889,0,27949,2600,0,0.0,0.0,,0.0,0.0,,,
87435,2021-05-26 00:01:54,利比亚,183932,0,170489,3114,0,0.0,340.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-05-26 02:46:55,土耳其,5203385,0,5045508,46621,0,0.0,7523.0,,0.0,0.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-05-26 00:01:54,多米尼加,285211,0,237553,3610,0,0.0,644.0,,0.0,0.0,,,
95076,2021-05-26 00:01:54,约旦,731436,0,712458,9384,0,0.0,5004.0,,0.0,0.0,,,
9532556,2021-05-26 00:01:54,亚美尼亚,222139,0,211634,4400,0,0.0,157.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-05-26 00:01:54,安提瓜和巴布达,1258,0,1200,42,0,0.0,1.0,,0.0,0.0,,,
95215,2021-05-26 00:01:54,玻利维亚,352170,0,283673,14024,0,0.0,2517.0,,0.0,0.0,,,
95693,2021-05-26 07:07:05,哥伦比亚,3270614,0,3063330,85666,0,0.0,16977.0,,0.0,0.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-05-26 03:51:59,法国,5670486,0,386798,109040,0,0.0,321.0,,0.0,0.0,,,
11,2021-05-26 00:01:54,阿联酋,559291,0,539161,1658,0,0.0,1672.0,,0.0,0.0,,,
12,2021-05-26 08:11:59,加拿大,1370678,0,1297599,25256,0,0.0,2120.0,,0.0,0.0,,,
13,2021-05-26 00:01:54,印度,26948874,0,24054861,307231,0,0.0,196427.0,,0.0,0.0,,,
14,2021-05-26 01:41:54,英国,4483173,0,15445,128001,0,0.0,11.0,,0.0,0.0,,,
15,2021-05-26 01:41:54,意大利,4197892,0,3804246,125501,0,0.0,2489.0,,0.0,0.0,,,
16,2021-05-26 00:01:54,俄罗斯,4960174,0,4579421,117197,0,0.0,7762.0,,0.0,0.0,,,
17,2021-05-26 00:01:54,菲律宾,1188672,0,1120452,20019,0,0.0,3966.0,,0.0,0.0,,,
18,2021-05-26 00:01:54,芬兰,91744,0,46000,942,0,0.0,125.0,,0.0,0.0,,,
19,2021-05-26 00:01:54,尼泊尔,528848,0,404887,6700,0,0.0,8387.0,,0.0,0.0,,,
95682,2021-05-26 00:01:54,葡萄牙,845840,0,806648,17021,0,0.0,375.0,,0.0,0.0,,,
95200,2021-05-26 03:52:00,也门,6670,0,3273,1311,0,0.0,4.0,,0.0,0.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-05-26 07:47:02,西班牙,3652879,0,3402258,79801,0,0.0,3624.0,,0.0,0.0,,,
21,2021-05-26 08:11:59,斯里兰卡,169900,0,141175,1269,0,0.0,4779.0,,0.0,0.0,,,
9509,2021-05-26 02:46:55,阿尔及利亚,127361,0,88672,3433,0,0.0,247.0,,0.0,0.0,,,
22,2021-05-26 00:01:54,柬埔寨,26329,0,19022,183,0,0.0,568.0,,0.0,0.0,,,
95239,2021-05-26 00:01:54,海地,13906,0,12509,288,0,0.0,282.0,,0.0,0.0,,,
23,2021-05-26 00:01:54,瑞典,1064375,0,0,14396,0,0.0,6034.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-05-26 03:51:59,吉布提,11507,0,11344,153,0,0.0,9.0,,0.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-05-26 00:01:54,布基纳法索,13415,0,13230,165,0,0.0,1.0,,0.0,0.0,,,
954332,2021-05-26 00:01:54,比利时,1049822,0,0,24853,0,0.0,941.0,,0.0,0.0,,,
9534324,2021-05-26 00:01:54,伊拉克,1176980,0,1090891,16241,0,0.0,4938.0,,0.0,0.0,,,
95000111,2021-05-26 07:07:05,马拉维,34295,0,32543,1154,0,0.0,9.0,,0.0,0.0,,,
95010,2021-05-26 00:01:54,冰岛,6555,0,6476,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-05-26 00:01:54,几内亚比绍,3751,0,3495,68,0,0.0,2.0,,0.0,0.0,,,
953333666,2021-05-26 00:01:54,拉脱维亚,131514,0,122088,2342,0,0.0,435.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-05-26 08:11:59,挪威,123163,0,17998,782,0,0.0,364.0,,0.0,0.0,,,
9524546,2021-05-26 00:01:54,印度尼西亚,1786187,0,1642074,49627,0,0.0,5060.0,,0.0,0.0,,,
956789,2021-05-26 00:01:54,安哥拉,32623,0,27087,731,0,0.0,182.0,,0.0,0.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-05-26 03:52:00,埃塞俄比亚,269782,0,231635,4093,0,0.0,306.0,,0.0,0.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-05-26 00:01:54,科特迪瓦,47033,0,46442,298,0,0.0,91.0,,0.0,0.0,,,
95634,2021-05-26 02:46:55,卡塔尔,216091,0,211635,549,0,0.0,299.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-05-26 00:01:54,格鲁吉亚,339315,0,320777,4654,0,0.0,1354.0,,0.0,0.0,,,
96745,2021-05-26 00:01:54,墨西哥,2397307,0,1916144,221695,0,0.0,703.0,,0.0,0.0,,,
95891,2021-05-26 00:01:54,圣马力诺,5089,0,4995,90,0,0.0,2.0,,0.0,0.0,,,
95400,2021-05-26 00:01:54,哈萨克斯坦,431288,0,391861,3429,0,0.0,1568.0,,0.0,0.0,,,
95643,2021-05-26 00:01:54,安道尔,13664,0,13263,127,0,0.0,95.0,,0.0,0.0,,,
95886,2021-05-26 01:41:55,牙买加,48081,0,24226,931,0,0.0,95.0,,0.0,0.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-05-26 00:01:54,罗马尼亚,1076154,0,1035115,30040,0,0.0,381.0,,0.0,0.0,,,
95436,2021-05-26 00:01:54,阿曼,212038,0,195720,2284,0,0.0,817.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-05-26 00:01:54,马达加斯加,40999,0,39523,810,0,0.0,45.0,,0.0,0.0,,,
